-100,0.294897,0.532245,0.600215,0.4563,0.554062,0.491319,0.646279,46.153846,341,53.333333,53.333333,16.666667,53.333333,26.415094,50,30,25,25,35,25,13.333333,39.370079,33.333333,35.294118,60,31.428571
0,0.031412,0.491966,0.605907,0.896774,15.661695,0.811951,0.548596,61.538462,363,56.666667,56.666667,33.333333,56.666667,26.415094,75,55,58.333333,62.5,50,50,14.444444,39.370079,33.333333,36.764706,56,30.714286
100,0.695414,0.306827,0.083446,0.786781,0.119995,0.271965,0.10606,76.923077,379,60,60,50,60,26.415094,100,65,66.666667,62.5,65,62.5,15.555556,39.370079,33.333333,36.764706,60,32.142857
0,0.80491,0.202614,0.892959,0.799689,0.251722,0.226901,0.253366,61.538462,363,56.666667,56.666667,33.333333,56.666667,26.415094,75,55,58.333333,62.5,50,50,14.444444,39.370079,33.333333,36.764706,56,30.714286
100,0.184384,0.553531,0.294539,0.933147,1.597422,0.532109,0.31564,76.923077,379,60,60,50,60,26.415094,100,65,66.666667,62.5,65,62.5,15.555556,39.370079,33.333333,36.764706,60,32.142857
999,0.764993,0.380384,0.322232,0.337097,0.440653,0.8862,1.046131,76.923077,367,60,60,50,60,26.415094,100,90,83.333333,87.5,65,87.5,15.555556,35.433071,30,29.411765,48,30
-100,0.479486,0.601274,0.559871,0.840462,0.797451,0.856422,0.570503,46.153846,340,53.333333,53.333333,16.666667,53.333333,24.528302,50,30,25,25,35,25,13.333333,39.370079,33.333333,35.294118,60,31.428571
0,0.850299,0.578517,0.828507,0.569466,0.680369,0.698264,1.015893,61.538462,363,56.666667,56.666667,33.333333,56.666667,26.415094,75,55,58.333333,62.5,50,50,14.444444,39.370079,33.333333,36.764706,56,30.714286
100,0.234774,0.914095,0.667702,0.305268,2.84402,0.730452,2.187264,76.923077,379,60,60,50,60,26.415094,100,65,66.666667,62.5,65,62.5,15.555556,39.370079,33.333333,36.764706,60,32.142857
-100,0.207634,0.384837,0.636106,0.137357,0.539536,0.326414,1.51164,46.153846,341,53.333333,53.333333,16.666667,53.333333,26.415094,50,30,25,25,35,25,13.333333,39.370079,33.333333,35.294118,60,31.428571
-100,0.982361,0.882522,0.180868,0.493272,1.11313,5.431385,1.991521,46.153846,341,53.333333,53.333333,16.666667,53.333333,26.415094,50,30,25,25,35,25,13.333333,39.370079,33.333333,35.294118,60,31.428571
0,0.756978,0.409372,0.1506,0.937417,0.540797,2.718274,0.436702,61.538462,363,56.666667,56.666667,33.333333,56.666667,26.415094,75,55,58.333333,62.5,50,50,14.444444,39.370079,33.333333,36.764706,56,30.714286
100,0.724721,0.282826,0.710327,0.365211,0.980138,2.511528,1.944976,76.923077,378,60,60,50,60,24.528302,100,65,66.666667,62.5,65,62.5,15.555556,39.370079,33.333333,36.764706,60,32.142857
100,0.234206,0.050861,0.551881,0.518184,2.35639,10.850737,1.065029,76.923077,378,60,60,50,60,24.528302,100,65,66.666667,62.5,65,62.5,15.555556,39.370079,33.333333,36.764706,60,32.142857
0,0.325507,0.3754,0.678555,0.568228,1.153278,0.553234,0.660651,61.538462,362,56.666667,56.666667,33.333333,56.666667,24.528302,75,55,58.333333,62.5,50,50,14.444444,39.370079,33.333333,36.764706,56,30.714286
100,0.281357,0.270007,0.532261,0.254467,1.89176,1.971284,2.091669,76.923077,378,60,60,50,60,24.528302,100,65,66.666667,62.5,65,62.5,15.555556,39.370079,33.333333,36.764706,60,32.142857
-100,0.704307,0.235353,0.354122,0.475058,2.992548,1.988879,1.482571,46.153846,341,53.333333,53.333333,16.666667,53.333333,26.415094,50,30,25,25,35,25,13.333333,39.370079,33.333333,35.294118,60,31.428571
999,0.713658,0.069784,0.934817,0.830949,1.164353,11.907533,0.88889,76.923077,367,60,60,50,60,26.415094,100,90,83.333333,87.5,65,87.5,15.555556,35.433071,30,29.411765,48,30
-100,0.734279,0.660742,0.83202,0.944617,1.111295,0.882526,0.777329,46.153846,340,53.333333,53.333333,16.666667,53.333333,24.528302,50,30,25,25,35,25,13.333333,39.370079,33.333333,35.294118,60,31.428571
0,0.28305,0.797878,0.350888,0.091769,2.818858,2.273882,8.694457,61.538462,363,56.666667,56.666667,33.333333,56.666667,26.415094,75,55,58.333333,62.5,50,50,14.444444,39.370079,33.333333,36.764706,56,30.714286
-100,0.605467,0.812651,0.428924,0.698981,0.745052,1.411596,0.866214,46.153846,340,53.333333,53.333333,16.666667,53.333333,24.528302,50,30,25,25,35,25,13.333333,39.370079,33.333333,35.294118,60,31.428571
100,0.347502,0.843448,0.937615,0.530496,2.698157,1.111645,1.767432,76.923077,378,60,60,50,60,24.528302,100,65,66.666667,62.5,65,62.5,15.555556,39.370079,33.333333,36.764706,60,32.142857
999,0.716614,0.088837,0.200744,0.607275,0.847423,6.835865,3.025119,76.923077,366,60,60,50,60,24.528302,100,90,83.333333,87.5,65,87.5,15.555556,35.433071,30,29.411765,48,30
0,0.759788,0.643809,0.628185,0.132243,0.847353,1.024871,4.868371,61.538462,363,56.666667,56.666667,33.333333,56.666667,26.415094,75,55,58.333333,62.5,50,50,14.444444,39.370079,33.333333,36.764706,56,30.714286
100,0.537825,0.598284,0.791935,0.253202,1.472478,1.323678,3.127686,76.923077,378,60,60,50,60,24.528302,100,65,66.666667,62.5,65,62.5,15.555556,39.370079,33.333333,36.764706,60,32.142857
0,0.181054,0.883699,0.247997,0.124951,4.880865,3.563338,7.072348,61.538462,363,56.666667,56.666667,33.333333,56.666667,26.415094,75,55,58.333333,62.5,50,50,14.444444,39.370079,33.333333,36.764706,56,30.714286
999,0.838169,0.286639,0.680387,0.074054,0.088353,0.258355,0.108842,76.923077,366,60,60,50,60,24.528302,100,90,83.333333,87.5,65,87.5,15.555556,35.433071,30,29.411765,48,30
0,0.578103,0.102378,0.767418,0.066558,0.177094,0.133406,1.538176,61.538462,363,56.666667,56.666667,33.333333,56.666667,26.415094,75,55,58.333333,62.5,50,50,14.444444,39.370079,33.333333,36.764706,56,30.714286
0,0.710182,0.180189,0.327999,0.169887,0.253723,0.54936,1.06064,61.538462,363,56.666667,56.666667,33.333333,56.666667,26.415094,75,55,58.333333,62.5,50,50,14.444444,39.370079,33.333333,36.764706,56,30.714286
100,0.942008,0.740023,0.44675,0.352046,0.474253,0.603698,1.269011,76.923077,379,60,60,50,60,26.415094,100,65,66.666667,62.5,65,62.5,15.555556,39.370079,33.333333,36.764706,60,32.142857
0,0.315404,0.088753,0.302216,0.374063,0.281394,0.293674,0.237267,61.538462,362,56.666667,56.666667,33.333333,56.666667,24.528302,75,55,58.333333,62.5,50,50,14.444444,39.370079,33.333333,36.764706,56,30.714286
999,0.57392,0.017676,0.244996,0.692844,1.207215,39.197437,2.827977,76.923077,367,60,60,50,60,26.415094,100,90,83.333333,87.5,65,87.5,15.555556,35.433071,30,29.411765,48,30
0,0.713652,0.935984,0.031291,0.781421,1.311541,29.912006,1.197797,61.538462,362,56.666667,56.666667,33.333333,56.666667,24.528302,75,55,58.333333,62.5,50,50,14.444444,39.370079,33.333333,36.764706,56,30.714286
100,0.18448,0.717861,0.805593,0.643236,4.366819,1.122214,1.252406,76.923077,379,60,60,50,60,26.415094,100,65,66.666667,62.5,65,62.5,15.555556,39.370079,33.333333,36.764706,60,32.142857
0,0.306956,0.419188,0.930817,0.912365,1.36563,0.450344,0.459452,61.538462,363,56.666667,56.666667,33.333333,56.666667,26.415094,75,55,58.333333,62.5,50,50,14.444444,39.370079,33.333333,36.764706,56,30.714286
999,0.60853,0.901332,0.961591,0.582368,0.957009,0.64612,0.60563,76.923077,367,60,60,50,60,26.415094,100,90,83.333333,87.5,65,87.5,15.555556,35.433071,30,29.411765,48,30
-100,0.069093,0.941024,0.502099,0.27655,0.073423,0.137608,0.249838,46.153846,340,53.333333,53.333333,16.666667,53.333333,24.528302,50,30,25,25,35,25,13.333333,39.370079,33.333333,35.294118,60,31.428571
0,0.092319,0.143337,0.730706,0.396097,1.552632,0.196163,0.361874,61.538462,362,56.666667,56.666667,33.333333,56.666667,24.528302,75,55,58.333333,62.5,50,50,14.444444,39.370079,33.333333,36.764706,56,30.714286
-100,0.621855,0.004058,0.842224,0.381627,153.241562,0.738348,1.629484,46.153846,340,53.333333,53.333333,16.666667,53.333333,24.528302,50,30,25,25,35,25,13.333333,39.370079,33.333333,35.294118,60,31.428571
999,0.693825,0.602487,0.167095,0.01942,0.02799,0.032233,0.116221,76.923077,367,60,60,50,60,26.415094,100,90,83.333333,87.5,65,87.5,15.555556,35.433071,30,29.411765,48,30
100,0.069388,0.839856,0.274394,0.119474,3.954485,0.326715,2.296675,76.923077,378,60,60,50,60,24.528302,100,65,66.666667,62.5,65,62.5,15.555556,39.370079,33.333333,36.764706,60,32.142857
100,0.951857,0.245271,0.488577,0.426932,0.513288,1.991986,1.144391,76.923077,378,60,60,50,60,24.528302,100,65,66.666667,62.5,65,62.5,15.555556,39.370079,33.333333,36.764706,60,32.142857
-100,0.094187,0.361645,0.358084,0.283766,0.26044,0.26303,0.331918,46.153846,340,53.333333,53.333333,16.666667,53.333333,24.528302,50,30,25,25,35,25,13.333333,39.370079,33.333333,35.294118,60,31.428571
100,0.922387,0.833807,0.43665,0.148595,0.473391,0.523683,2.938535,76.923077,379,60,60,50,60,26.415094,100,65,66.666667,62.5,65,62.5,15.555556,39.370079,33.333333,36.764706,60,32.142857
-100,0.726351,0.739454,0.354444,0.435355,0.98228,2.049272,1.668411,46.153846,340,53.333333,53.333333,16.666667,53.333333,24.528302,50,30,25,25,35,25,13.333333,39.370079,33.333333,35.294118,60,31.428571
-100,0.949247,0.855666,0.4204,0.677459,1.109367,2.257964,1.401188,46.153846,340,53.333333,53.333333,16.666667,53.333333,24.528302,50,30,25,25,35,25,13.333333,39.370079,33.333333,35.294118,60,31.428571
-100,0.567254,0.410964,0.009163,0.722066,1.380301,61.909714,0.785599,46.153846,340,53.333333,53.333333,16.666667,53.333333,24.528302,50,30,25,25,35,25,13.333333,39.370079,33.333333,35.294118,60,31.428571
0,0.44614,0.577668,0.005122,0.073307,1.294814,112.784233,7.880124,61.538462,363,56.666667,56.666667,33.333333,56.666667,26.415094,75,55,58.333333,62.5,50,50,14.444444,39.370079,33.333333,36.764706,56,30.714286
100,0.064735,0.541506,0.770086,0.431965,11.895973,1.422121,1.782752,76.923077,379,60,60,50,60,26.415094,100,65,66.666667,62.5,65,62.5,15.555556,39.370079,33.333333,36.764706,60,32.142857
-100,0.92355,0.947263,0.864186,0.362568,0.974967,1.068693,2.547247,46.153846,341,53.333333,53.333333,16.666667,53.333333,26.415094,50,30,25,25,35,25,13.333333,39.370079,33.333333,35.294118,60,31.428571
0,0.397789,0.919204,0.443992,0.020411,2.310781,2.070316,45.035629,61.538462,362,56.666667,56.666667,33.333333,56.666667,24.528302,75,55,58.333333,62.5,50,50,14.444444,39.370079,33.333333,36.764706,56,30.714286
0,0.676964,0.452758,0.23677,0.345248,0.668807,1.912229,1.3114,61.538462,363,56.666667,56.666667,33.333333,56.666667,26.415094,75,55,58.333333,62.5,50,50,14.444444,39.370079,33.333333,36.764706,56,30.714286
999,0.348018,0.567562,0.951633,0.617107,1.773205,1.087293,0.648471,76.923077,367,60,60,50,60,26.415094,100,90,83.333333,87.5,65,87.5,15.555556,35.433071,30,29.411765,48,30
999,0.267058,0.700365,0.763921,0.309222,1.157881,0.441515,0.404782,76.923077,366,60,60,50,60,24.528302,100,90,83.333333,87.5,65,87.5,15.555556,35.433071,30,29.411765,48,30
999,0.462202,0.249786,0.509118,0.9847,2.130455,3.942171,1.93413,76.923077,366,60,60,50,60,24.528302,100,90,83.333333,87.5,65,87.5,15.555556,35.433071,30,29.411765,48,30
0,0.098308,0.667222,0.474008,0.827013,6.787083,1.407616,0.806785,61.538462,362,56.666667,56.666667,33.333333,56.666667,24.528302,75,55,58.333333,62.5,50,50,14.444444,39.370079,33.333333,36.764706,56,30.714286
0,0.479461,0.543703,0.338155,0.965693,1.133988,1.607852,0.563019,61.538462,362,56.666667,56.666667,33.333333,56.666667,24.528302,75,55,58.333333,62.5,50,50,14.444444,39.370079,33.333333,36.764706,56,30.714286
-100,0.876019,0.687335,0.388926,0.178913,1.274516,2.252406,4.896339,46.153846,340,53.333333,53.333333,16.666667,53.333333,24.528302,50,30,25,25,35,25,13.333333,39.370079,33.333333,35.294118,60,31.428571
100,0.641228,0.326106,0.820077,0.884572,1.278916,2.514754,0.927089,76.923077,378,60,60,50,60,24.528302,100,65,66.666667,62.5,65,62.5,15.555556,39.370079,33.333333,36.764706,60,32.142857
-100,0.774409,0.011168,0.083181,0.07824,69.342155,9.30988,9.897879,46.153846,341,53.333333,53.333333,16.666667,53.333333,26.415094,50,30,25,25,35,25,13.333333,39.370079,33.333333,35.294118,60,31.428571
0,0.472101,0.212913,0.516349,0.451572,0.45099,0.412343,0.471493,61.538462,363,56.666667,56.666667,33.333333,56.666667,26.415094,75,55,58.333333,62.5,50,50,14.444444,39.370079,33.333333,36.764706,56,30.714286
0,0.102212,0.068796,0.088905,0.204843,0.673067,0.773812,0.335846,61.538462,362,56.666667,56.666667,33.333333,56.666667,24.528302,75,55,58.333333,62.5,50,50,14.444444,39.370079,33.333333,36.764706,56,30.714286
999,0.993033,0.129228,0.051969,0.994738,1.001716,7.69756,19.141005,76.923077,367,60,60,50,60,26.415094,100,90,83.333333,87.5,65,87.5,15.555556,35.433071,30,29.411765,48,30
-100,0.178807,0.246142,0.867928,0.491637,0.72644,0.206016,0.363698,46.153846,340,53.333333,53.333333,16.666667,53.333333,24.528302,50,30,25,25,35,25,13.333333,39.370079,33.333333,35.294118,60,31.428571
0,0.449783,0.445541,0.519874,0.214274,0.990567,0.857017,2.079308,61.538462,363,56.666667,56.666667,33.333333,56.666667,26.415094,75,55,58.333333,62.5,50,50,14.444444,39.370079,33.333333,36.764706,56,30.714286
0,0.395575,0.025244,0.993882,0.29143,0.063817,0.0254,0.086622,61.538462,362,56.666667,56.666667,33.333333,56.666667,24.528302,75,55,58.333333,62.5,50,50,14.444444,39.370079,33.333333,36.764706,56,30.714286
-100,0.767636,0.952455,0.096834,0.024754,0.805954,7.927346,31.01111,46.153846,340,53.333333,53.333333,16.666667,53.333333,24.528302,50,30,25,25,35,25,13.333333,39.370079,33.333333,35.294118,60,31.428571
0,0.728589,0.305582,0.662413,0.429791,0.419416,0.461316,0.711001,61.538462,362,56.666667,56.666667,33.333333,56.666667,24.528302,75,55,58.333333,62.5,50,50,14.444444,39.370079,33.333333,36.764706,56,30.714286
-100,0.116514,0.416505,0.372585,0.978793,0.279742,0.312718,0.119039,46.153846,340,53.333333,53.333333,16.666667,53.333333,24.528302,50,30,25,25,35,25,13.333333,39.370079,33.333333,35.294118,60,31.428571
100,0.932087,0.028854,0.981006,0.416768,1.052484,33.99931,2.35384,76.923077,378,60,60,50,60,24.528302,100,65,66.666667,62.5,65,62.5,15.555556,39.370079,33.333333,36.764706,60,32.142857
999,0.658613,0.852582,0.492462,0.523947,0.795531,0.614541,1.063933,76.923077,366,60,60,50,60,24.528302,100,90,83.333333,87.5,65,87.5,15.555556,35.433071,30,29.411765,48,30
999,0.97782,0.508802,0.626608,0.903074,0.923558,1.774903,1.441211,76.923077,367,60,60,50,60,26.415094,100,90,83.333333,87.5,65,87.5,15.555556,35.433071,30,29.411765,48,30
999,0.568537,0.978728,0.543272,0.850826,1.496519,0.869319,1.566114,76.923077,366,60,60,50,60,24.528302,100,90,83.333333,87.5,65,87.5,15.555556,35.433071,30,29.411765,48,30
0,0.32598,0.85894,0.461842,0.955188,2.634949,1.859811,0.899237,61.538462,362,56.666667,56.666667,33.333333,56.666667,24.528302,75,55,58.333333,62.5,50,50,14.444444,39.370079,33.333333,36.764706,56,30.714286
-100,0.261416,0.712826,0.843957,0.147424,0.366732,0.30975,1.773224,46.153846,341,53.333333,53.333333,16.666667,53.333333,26.415094,50,30,25,25,35,25,13.333333,39.370079,33.333333,35.294118,60,31.428571
0,0.12661,0.868037,0.276592,0.54138,6.855995,3.138335,1.60338,61.538462,363,56.666667,56.666667,33.333333,56.666667,26.415094,75,55,58.333333,62.5,50,50,14.444444,39.370079,33.333333,36.764706,56,30.714286
999,0.719671,0.299412,0.737614,0.593183,0.824241,1.981156,0.804192,76.923077,367,60,60,50,60,26.415094,100,90,83.333333,87.5,65,87.5,15.555556,35.433071,30,29.411765,48,30
100,0.321557,0.487155,0.468464,0.453625,1.456861,0.961632,1.03271,76.923077,379,60,60,50,60,26.415094,100,65,66.666667,62.5,65,62.5,15.555556,39.370079,33.333333,36.764706,60,32.142857
-100,0.758938,0.505583,0.83832,0.03604,1.501116,0.905309,21.057976,46.153846,341,53.333333,53.333333,16.666667,53.333333,26.415094,50,30,25,25,35,25,13.333333,39.370079,33.333333,35.294118,60,31.428571
-100,0.005093,0.813617,0.205872,0.424255,0.00626,0.02474,0.012005,46.153846,340,53.333333,53.333333,16.666667,53.333333,24.528302,50,30,25,25,35,25,13.333333,39.370079,33.333333,35.294118,60,31.428571
999,0.78645,0.402917,0.204348,0.499171,0.634714,1.238892,2.442745,76.923077,367,60,60,50,60,26.415094,100,90,83.333333,87.5,65,87.5,15.555556,35.433071,30,29.411765,48,30
-100,0.439246,0.433516,0.626747,0.288379,1.013218,0.700836,1.523158,46.153846,341,53.333333,53.333333,16.666667,53.333333,26.415094,50,30,25,25,35,25,13.333333,39.370079,33.333333,35.294118,60,31.428571
100,0.88721,0.362683,0.94437,0.897597,1.064426,2.603841,1.052108,76.923077,379,60,60,50,60,26.415094,100,65,66.666667,62.5,65,62.5,15.555556,39.370079,33.333333,36.764706,60,32.142857
0,0.472463,0.243574,0.203242,0.712119,0.515542,1.198443,0.342042,61.538462,363,56.666667,56.666667,33.333333,56.666667,26.415094,75,55,58.333333,62.5,50,50,14.444444,39.370079,33.333333,36.764706,56,30.714286
0,0.529118,0.053157,0.1443,0.955897,0.100464,0.368378,0.05561,61.538462,362,56.666667,56.666667,33.333333,56.666667,24.528302,75,55,58.333333,62.5,50,50,14.444444,39.370079,33.333333,36.764706,56,30.714286
100,0.47821,0.852091,0.848784,0.91731,1.774918,0.996119,0.925297,76.923077,378,60,60,50,60,24.528302,100,65,66.666667,62.5,65,62.5,15.555556,39.370079,33.333333,36.764706,60,32.142857
0,0.757725,0.146585,0.386777,0.486449,0.193454,0.378991,0.301337,61.538462,363,56.666667,56.666667,33.333333,56.666667,26.415094,75,55,58.333333,62.5,50,50,14.444444,39.370079,33.333333,36.764706,56,30.714286
999,0.932483,0.620631,0.853568,0.828663,0.888664,1.335194,0.970823,76.923077,367,60,60,50,60,26.415094,100,90,83.333333,87.5,65,87.5,15.555556,35.433071,30,29.411765,48,30
100,0.610147,0.793829,0.901668,0.725468,1.477787,1.135847,1.242876,76.923077,378,60,60,50,60,24.528302,100,65,66.666667,62.5,65,62.5,15.555556,39.370079,33.333333,36.764706,60,32.142857
999,0.37309,0.64171,0.919406,0.361421,0.968725,0.563216,0.393103,76.923077,367,60,60,50,60,26.415094,100,90,83.333333,87.5,65,87.5,15.555556,35.433071,30,29.411765,48,30
100,0.157098,0.093599,0.590594,0.215391,3.759404,6.309848,2.74196,76.923077,378,60,60,50,60,24.528302,100,65,66.666667,62.5,65,62.5,15.555556,39.370079,33.333333,36.764706,60,32.142857
999,0.472199,0.074835,0.59168,0.981228,2.077997,13.111942,1.658376,76.923077,367,60,60,50,60,26.415094,100,90,83.333333,87.5,65,87.5,15.555556,35.433071,30,29.411765,48,30
0,0.683313,0.747887,0.754708,0.122179,1.094502,0.990962,6.12122,61.538462,362,56.666667,56.666667,33.333333,56.666667,24.528302,75,55,58.333333,62.5,50,50,14.444444,39.370079,33.333333,36.764706,56,30.714286
-100,0.244805,0.682449,0.198272,0.5139,0.358715,1.23469,0.476366,46.153846,341,53.333333,53.333333,16.666667,53.333333,26.415094,50,30,25,25,35,25,13.333333,39.370079,33.333333,35.294118,60,31.428571
999,0.586744,0.634909,0.067438,0.244872,0.417341,0.385681,3.631047,76.923077,367,60,60,50,60,26.415094,100,90,83.333333,87.5,65,87.5,15.555556,35.433071,30,29.411765,48,30
0,0.496312,0.791163,0.392878,0.87656,1.594085,2.013764,0.902577,61.538462,362,56.666667,56.666667,33.333333,56.666667,24.528302,75,55,58.333333,62.5,50,50,14.444444,39.370079,33.333333,36.764706,56,30.714286
0,0.27172,0.070145,0.340328,0.63561,0.258151,0.20611,0.110358,61.538462,362,56.666667,56.666667,33.333333,56.666667,24.528302,75,55,58.333333,62.5,50,50,14.444444,39.370079,33.333333,36.764706,56,30.714286
999,0.225571,0.230304,0.931245,0.995443,4.412985,4.322292,1.068938,76.923077,367,60,60,50,60,26.415094,100,90,83.333333,87.5,65,87.5,15.555556,35.433071,30,29.411765,48,30
999,0.586033,0.186952,0.902758,0.098949,0.168846,0.529279,0.109608,76.923077,367,60,60,50,60,26.415094,100,90,83.333333,87.5,65,87.5,15.555556,35.433071,30,29.411765,48,30
-100,0.314289,0.260107,0.417622,0.999128,1.208306,0.752569,0.314564,46.153846,341,53.333333,53.333333,16.666667,53.333333,26.415094,50,30,25,25,35,25,13.333333,39.370079,33.333333,35.294118,60,31.428571
-100,0.717911,0.828945,0.633291,0.487394,0.866054,1.133619,1.472957,46.153846,340,53.333333,53.333333,16.666667,53.333333,24.528302,50,30,25,25,35,25,13.333333,39.370079,33.333333,35.294118,60,31.428571
-100,0.733169,0.311478,0.031574,0.980436,2.353836,23.220867,0.747799,46.153846,341,53.333333,53.333333,16.666667,53.333333,26.415094,50,30,25,25,35,25,13.333333,39.370079,33.333333,35.294118,60,31.428571
-100,0.006603,0.520097,0.970873,0.880439,0.012696,0.006801,0.0075,46.153846,341,53.333333,53.333333,16.666667,53.333333,26.415094,50,30,25,25,35,25,13.333333,39.370079,33.333333,35.294118,60,31.428571
-100,0.666343,0.833784,0.652016,0.240158,0.79918,1.021974,2.774607,46.153846,341,53.333333,53.333333,16.666667,53.333333,26.415094,50,30,25,25,35,25,13.333333,39.370079,33.333333,35.294118,60,31.428571
-100,0.622961,0.034011,0.11477,0.909626,18.316311,5.427927,0.684854,46.153846,340,53.333333,53.333333,16.666667,53.333333,24.528302,50,30,25,25,35,25,13.333333,39.370079,33.333333,35.294118,60,31.428571
100,0.023328,0.817333,0.185563,0.039796,7.954649,0.227035,4.662814,76.923077,378,60,60,50,60,24.528302,100,65,66.666667,62.5,65,62.5,15.555556,39.370079,33.333333,36.764706,60,32.142857
999,0.481701,0.788043,0.90244,0.634948,1.318137,0.805727,0.703589,76.923077,366,60,60,50,60,24.528302,100,90,83.333333,87.5,65,87.5,15.555556,35.433071,30,29.411765,48,30
-100,0.116413,0.912793,0.901222,0.558959,0.127535,0.129173,0.208268,46.153846,341,53.333333,53.333333,16.666667,53.333333,26.415094,50,30,25,25,35,25,13.333333,39.370079,33.333333,35.294118,60,31.428571
100,0.314575,0.349773,0.688724,0.836482,2.189384,1.969063,0.823358,76.923077,379,60,60,50,60,26.415094,100,65,66.666667,62.5,65,62.5,15.555556,39.370079,33.333333,36.764706,60,32.142857
999,0.104398,0.901278,0.091335,0.381683,3.656016,0.42349,4.178908,76.923077,366,60,60,50,60,24.528302,100,90,83.333333,87.5,65,87.5,15.555556,35.433071,30,29.411765,48,30
0,0.645226,0.635438,0.69242,0.776739,0.984831,0.917706,0.818085,61.538462,363,56.666667,56.666667,33.333333,56.666667,26.415094,75,55,58.333333,62.5,50,50,14.444444,39.370079,33.333333,36.764706,56,30.714286
100,0.548955,0.063083,0.173476,0.632534,0.316011,2.749969,0.274255,76.923077,378,60,60,50,60,24.528302,100,65,66.666667,62.5,65,62.5,15.555556,39.370079,33.333333,36.764706,60,32.142857
999,0.542791,0.094674,0.764453,0.273482,0.503843,2.888657,0.357748,76.923077,367,60,60,50,60,26.415094,100,90,83.333333,87.5,65,87.5,15.555556,35.433071,30,29.411765,48,30
-100,0.343679,0.553785,0.626767,0.538842,0.6206,0.548337,0.637811,46.153846,341,53.333333,53.333333,16.666667,53.333333,26.415094,50,30,25,25,35,25,13.333333,39.370079,33.333333,35.294118,60,31.428571
-100,0.244975,0.289013,0.733009,0.091681,0.847624,0.334204,2.67202,46.153846,340,53.333333,53.333333,16.666667,53.333333,24.528302,50,30,25,25,35,25,13.333333,39.370079,33.333333,35.294118,60,31.428571
100,0.944443,0.153827,0.822777,0.510612,0.871177,5.348721,1.611353,76.923077,378,60,60,50,60,24.528302,100,65,66.666667,62.5,65,62.5,15.555556,39.370079,33.333333,36.764706,60,32.142857
0,0.333255,0.772013,0.220927,0.43925,2.316584,3.494429,1.757573,61.538462,363,56.666667,56.666667,33.333333,56.666667,26.415094,75,55,58.333333,62.5,50,50,14.444444,39.370079,33.333333,36.764706,56,30.714286
-100,0.85321,0.19068,0.325856,0.489343,4.474558,2.618365,1.743581,46.153846,340,53.333333,53.333333,16.666667,53.333333,24.528302,50,30,25,25,35,25,13.333333,39.370079,33.333333,35.294118,60,31.428571
100,0.116457,0.768148,0.98953,0.564186,8.496943,1.288202,1.753907,76.923077,378,60,60,50,60,24.528302,100,65,66.666667,62.5,65,62.5,15.555556,39.370079,33.333333,36.764706,60,32.142857
100,0.495576,0.278883,0.121867,0.459718,0.24591,0.436983,0.265091,76.923077,379,60,60,50,60,26.415094,100,65,66.666667,62.5,65,62.5,15.555556,39.370079,33.333333,36.764706,60,32.142857
0,0.130288,0.403632,0.120649,0.383729,3.097991,3.345501,1.051866,61.538462,363,56.666667,56.666667,33.333333,56.666667,26.415094,75,55,58.333333,62.5,50,50,14.444444,39.370079,33.333333,36.764706,56,30.714286
999,0.058368,0.698227,0.533118,0.409289,7.012161,0.586183,0.767727,76.923077,367,60,60,50,60,26.415094,100,90,83.333333,87.5,65,87.5,15.555556,35.433071,30,29.411765,48,30
0,0.883978,0.385612,0.776662,0.743482,0.436223,0.496499,0.518656,61.538462,362,56.666667,56.666667,33.333333,56.666667,24.528302,75,55,58.333333,62.5,50,50,14.444444,39.370079,33.333333,36.764706,56,30.714286
100,0.038293,0.165781,0.779098,0.641207,20.34544,4.699558,1.215049,76.923077,378,60,60,50,60,24.528302,100,65,66.666667,62.5,65,62.5,15.555556,39.370079,33.333333,36.764706,60,32.142857
999,0.028737,0.170239,0.141178,0.037447,1.303088,0.219968,0.265248,76.923077,367,60,60,50,60,26.415094,100,90,83.333333,87.5,65,87.5,15.555556,35.433071,30,29.411765,48,30
100,0.321503,0.234676,0.338409,0.806966,1.052584,1.442026,0.419359,76.923077,378,60,60,50,60,24.528302,100,65,66.666667,62.5,65,62.5,15.555556,39.370079,33.333333,36.764706,60,32.142857
999,0.505448,0.84827,0.048591,0.890634,1.762068,1.049942,18.329281,76.923077,366,60,60,50,60,24.528302,100,90,83.333333,87.5,65,87.5,15.555556,35.433071,30,29.411765,48,30
-100,0.442681,0.657865,0.120042,0.137056,0.672905,3.687708,3.229934,46.153846,341,53.333333,53.333333,16.666667,53.333333,26.415094,50,30,25,25,35,25,13.333333,39.370079,33.333333,35.294118,60,31.428571
999,0.357539,0.088338,0.893682,0.431103,1.20575,4.880143,0.48239,76.923077,366,60,60,50,60,24.528302,100,90,83.333333,87.5,65,87.5,15.555556,35.433071,30,29.411765,48,30
-100,0.225689,0.365486,0.731351,0.388937,0.617504,0.308592,0.580272,46.153846,341,53.333333,53.333333,16.666667,53.333333,26.415094,50,30,25,25,35,25,13.333333,39.370079,33.333333,35.294118,60,31.428571
999,0.853045,0.801235,0.304358,0.689006,0.807702,0.85993,2.263803,76.923077,367,60,60,50,60,26.415094,100,90,83.333333,87.5,65,87.5,15.555556,35.433071,30,29.411765,48,30
100,0.648295,0.23354,0.727773,0.28915,1.122596,3.116271,2.516939,76.923077,378,60,60,50,60,24.528302,100,65,66.666667,62.5,65,62.5,15.555556,39.370079,33.333333,36.764706,60,32.142857
