96,52,74,5,1906.487549,14.285714,50,19.761904,19.761904,19.761904,772,55,50,33.333333,55,40.740741,28.888889,41.935484,41.935484,43.333333,21.428571,16.666667,16.666667,66.666667,20,16.666667,0,50,25,25,20.689655,6.666667,16.666667,35,30,20.218579,35.3125,17.213115,16.666667,25.724638,30.985915
57,82,87,4,2258.399414,14.285714,50,19.761904,19.761904,19.761904,685,55,47.5,33.333333,55,37.037037,26.666667,41.935484,41.935484,33.333333,18.571429,16.666667,16.666667,66.666667,20,16.666667,0,50,25,25,15.517241,0,8.333333,35,25,20.218579,28.28125,17.213115,16.666667,21.376812,25.821596
4,80,32,-1,0,14.285714,16.666667,11.428572,11.428572,11.428572,156,30,20,8.333333,30,0.925926,0,0,0,0,8.571429,11.111111,16.666667,16.666667,20,22.222222,33.333333,22.222222,16.666667,16.666667,8.62069,6.666667,8.333333,5,10,4.371585,4.6875,3.278689,16.666667,4.347826,4.225352
30,30,30,1,389.711426,14.285714,38.888889,11.428572,11.428572,11.428572,472,37.5,37.5,25,37.5,17.592593,26.666667,19.354839,19.354839,26.666667,11.428571,11.111111,16.666667,50,26.666667,16.666667,0,55.555556,33.333333,25,12.068966,6.666667,0,25,25,10.382514,19.21875,13.114754,25,17.028986,17.370892
58,58,8,2,7187.722656,14.285714,50,16.428571,16.428571,16.428571,764,45,45,33.333333,45,36.111111,35.555556,38.709677,38.709677,33.333333,15.714286,16.666667,16.666667,66.666667,53.333333,44.444444,66.666667,77.777778,50,33.333333,22.413793,23.333333,16.666667,30,20,15.846995,30.9375,25.409836,16.666667,28.623188,31.924883
65,33,56,3,924,14.285714,38.888889,14.761904,14.761904,14.761904,657,47.5,47.5,25,47.5,29.62963,44.444444,29.032258,29.032258,43.333333,24.285714,16.666667,16.666667,50,20,16.666667,0,50,25,25,8.62069,0,0,30,15,14.20765,29.6875,21.311475,16.666667,25.724638,26.29108
74,70,14,5,480.702606,14.285714,50,19.761904,19.761904,19.761904,761,55,52.5,33.333333,55,40.740741,33.333333,41.935484,41.935484,36.666667,20,16.666667,16.666667,66.666667,20,16.666667,0,50,25,25,20.689655,3.333333,16.666667,35,20,20.218579,34.21875,17.213115,16.666667,25.362319,30.985915
38,68,81,4,1238.74939,14.285714,50,19.761904,19.761904,19.761904,684,55,47.5,33.333333,55,37.037037,26.666667,41.935484,41.935484,30,18.571429,16.666667,16.666667,66.666667,20,16.666667,0,50,25,25,15.517241,0,8.333333,35,20,20.218579,28.4375,17.213115,16.666667,21.376812,25.821596
36,7,33,5,108.535706,14.285714,50,19.761904,19.761904,19.761904,764,55,50,33.333333,55,40.740741,33.333333,41.935484,41.935484,40,20,16.666667,16.666667,66.666667,20,16.666667,0,50,25,25,20.689655,0,16.666667,35,20,20.218579,35,17.213115,16.666667,25,30.985915
81,81,81,1,2840.996338,14.285714,38.888889,11.428572,11.428572,11.428572,473,37.5,37.5,25,37.5,17.592593,26.666667,19.354839,19.354839,16.666667,11.428571,16.666667,16.666667,50,26.666667,16.666667,0,55.555556,33.333333,25,12.068966,16.666667,0,25,10,10.382514,19.6875,13.114754,25,17.028986,17.370892
52,58,68,4,1464.15271,14.285714,50,19.761904,19.761904,19.761904,689,55,47.5,33.333333,55,37.037037,31.111111,41.935484,41.935484,40,18.571429,11.111111,16.666667,66.666667,20,16.666667,0,50,25,25,15.517241,3.333333,8.333333,35,25,20.218579,28.28125,17.213115,16.666667,21.376812,25.821596
98,98,98,1,4158.653809,14.285714,38.888889,11.428572,11.428572,11.428572,466,37.5,37.5,25,37.5,17.592593,26.666667,19.354839,19.354839,16.666667,11.428571,11.111111,16.666667,50,26.666667,16.666667,0,55.555556,33.333333,25,12.068966,6.666667,0,25,0,10.382514,19.53125,13.114754,25,17.028986,17.370892
4,4,4,1,6.928203,14.285714,38.888889,11.428572,11.428572,11.428572,467,37.5,37.5,25,37.5,17.592593,26.666667,19.354839,19.354839,16.666667,11.428571,11.111111,16.666667,50,26.666667,16.666667,0,55.555556,33.333333,25,12.068966,16.666667,0,25,25,10.382514,19.375,13.114754,25,14.855072,17.370892
70,70,70,1,2121.762207,14.285714,38.888889,11.428572,11.428572,11.428572,471,37.5,37.5,25,37.5,17.592593,26.666667,19.354839,19.354839,16.666667,11.428571,16.666667,16.666667,50,26.666667,16.666667,0,55.555556,33.333333,25,12.068966,6.666667,0,25,15,10.382514,19.6875,13.114754,25,17.028986,17.370892
30,24,18,3,216,14.285714,38.888889,14.761904,14.761904,14.761904,659,47.5,47.5,25,47.5,29.62963,46.666667,29.032258,29.032258,43.333333,24.285714,11.111111,16.666667,50,20,16.666667,0,50,25,25,6.896552,0,0,30,25,14.20765,29.84375,21.311475,16.666667,25.724638,26.29108
90,90,14,2,17446.792969,14.285714,50,16.428571,16.428571,16.428571,758,45,45,33.333333,45,36.111111,31.111111,38.709677,38.709677,30,15.714286,11.111111,16.666667,66.666667,53.333333,44.444444,66.666667,77.777778,50,33.333333,22.413793,20,16.666667,30,30,15.846995,30.46875,25.409836,16.666667,28.623188,31.924883
2,2,2,1,1.732051,14.285714,38.888889,11.428572,11.428572,11.428572,471,37.5,37.5,25,37.5,16.666667,26.666667,19.354839,19.354839,16.666667,11.428571,11.111111,16.666667,50,26.666667,16.666667,0,55.555556,33.333333,25,12.068966,16.666667,0,25,25,10.382514,19.21875,13.114754,25,17.028986,17.370892
43,21,35,5,339.481964,14.285714,50,19.761904,19.761904,19.761904,766,55,50,33.333333,55,40.740741,26.666667,41.935484,41.935484,36.666667,22.857143,16.666667,16.666667,66.666667,20,16.666667,0,50,25,25,20.689655,3.333333,16.666667,35,15,20.218579,35.3125,17.213115,16.666667,25.724638,30.985915
23,64,23,-1,0,14.285714,16.666667,11.428572,11.428572,11.428572,156,30,20,8.333333,30,0.925926,0,0,0,3.333333,8.571429,11.111111,16.666667,16.666667,20,22.222222,33.333333,22.222222,16.666667,16.666667,8.62069,6.666667,8.333333,5,5,4.371585,4.6875,3.278689,16.666667,4.347826,4.225352
82,35,54,5,628.689087,14.285714,50,19.761904,19.761904,19.761904,761,55,50,33.333333,55,40.740741,37.777778,41.935484,41.935484,36.666667,21.428571,16.666667,16.666667,66.666667,20,16.666667,0,50,25,25,20.689655,3.333333,16.666667,35,20,20.218579,33.75,17.213115,16.666667,25.724638,30.985915
42,42,42,1,763.834412,14.285714,38.888889,11.428572,11.428572,11.428572,472,37.5,37.5,25,37.5,17.592593,26.666667,19.354839,19.354839,16.666667,11.428571,11.111111,16.666667,50,26.666667,16.666667,0,55.555556,33.333333,25,12.068966,16.666667,0,25,25,10.382514,19.21875,13.114754,25,17.028986,17.370892
70,42,56,3,1176,14.285714,38.888889,14.761904,14.761904,14.761904,658,47.5,47.5,25,47.5,29.62963,44.444444,29.032258,29.032258,43.333333,24.285714,16.666667,16.666667,50,20,16.666667,0,50,25,25,8.62069,0,0,30,20,14.20765,29.6875,21.311475,16.666667,25.724638,26.29108
25,15,20,3,150,14.285714,38.888889,14.761904,14.761904,14.761904,656,47.5,47.5,25,47.5,29.62963,40,29.032258,29.032258,43.333333,24.285714,16.666667,16.666667,50,20,16.666667,0,50,25,25,8.62069,3.333333,0,30,20,14.20765,29.53125,21.311475,16.666667,25.724638,26.29108
65,56,33,3,924,14.285714,38.888889,14.761904,14.761904,14.761904,656,47.5,47.5,25,47.5,29.62963,44.444444,29.032258,29.032258,43.333333,25.714286,16.666667,16.666667,50,20,16.666667,0,50,25,25,6.896552,3.333333,0,30,15,14.20765,29.375,21.311475,16.666667,25.724638,26.29108
86,3,40,-1,0,14.285714,16.666667,11.428572,11.428572,11.428572,148,30,20,8.333333,30,0.925926,0,0,0,3.333333,8.571429,11.111111,16.666667,16.666667,13.333333,22.222222,33.333333,22.222222,16.666667,0,6.896552,10,8.333333,5,5,2.73224,4.53125,3.278689,16.666667,4.347826,4.225352
85,85,85,1,3128.516846,14.285714,38.888889,11.428572,11.428572,11.428572,473,37.5,37.5,25,37.5,17.592593,26.666667,19.354839,19.354839,16.666667,11.428571,11.111111,16.666667,50,26.666667,16.666667,0,55.555556,33.333333,25,12.068966,16.666667,0,25,25,10.382514,19.375,13.114754,25,17.028986,17.370892
46,46,46,1,916.254883,14.285714,38.888889,11.428572,11.428572,11.428572,473,37.5,37.5,25,37.5,17.592593,26.666667,19.354839,19.354839,16.666667,11.428571,16.666667,16.666667,50,26.666667,16.666667,0,55.555556,33.333333,25,12.068966,6.666667,0,25,25,10.382514,19.6875,13.114754,25,17.028986,17.370892
81,71,18,5,564.730042,14.285714,50,19.761904,19.761904,19.761904,761,55,50,33.333333,55,40.740741,33.333333,41.935484,41.935484,40,21.428571,16.666667,16.666667,66.666667,20,16.666667,0,50,25,25,18.965517,0,16.666667,35,20,20.218579,34.21875,17.213115,16.666667,25.724638,30.985915
42,45,47,4,858.487061,14.285714,50,19.761904,19.761904,19.761904,686,55,47.5,33.333333,55,37.037037,33.333333,41.935484,41.935484,33.333333,22.857143,11.111111,16.666667,66.666667,20,16.666667,0,50,25,25,15.517241,0,8.333333,35,25,20.218579,28.4375,17.213115,16.666667,19.565217,25.821596
30,30,30,1,389.711426,14.285714,38.888889,11.428572,11.428572,11.428572,471,37.5,37.5,25,37.5,17.592593,26.666667,19.354839,19.354839,26.666667,11.428571,11.111111,16.666667,50,26.666667,16.666667,0,55.555556,33.333333,25,12.068966,6.666667,0,25,25,10.382514,19.0625,13.114754,25,17.028986,17.370892
13,12,5,3,30,14.285714,38.888889,14.761904,14.761904,14.761904,657,47.5,47.5,25,47.5,29.62963,46.666667,29.032258,29.032258,43.333333,24.285714,11.111111,16.666667,50,20,16.666667,0,50,25,25,6.896552,3.333333,0,30,25,14.20765,29.84375,22.95082,16.666667,23.550725,26.760563
25,7,24,3,84,14.285714,38.888889,14.761904,14.761904,14.761904,658,47.5,47.5,25,47.5,29.62963,40,29.032258,29.032258,43.333333,24.285714,16.666667,16.666667,50,20,16.666667,0,50,25,25,8.62069,6.666667,0,30,20,14.20765,30.15625,21.311475,16.666667,24.275362,26.760563
96,20,20,-1,0,14.285714,16.666667,11.428572,11.428572,11.428572,149,30,20,8.333333,30,0.925926,0,0,0,3.333333,8.571429,11.111111,16.666667,16.666667,13.333333,22.222222,33.333333,22.222222,16.666667,0,8.62069,10,8.333333,5,5,2.73224,4.53125,3.278689,16.666667,4.347826,4.225352
92,53,69,5,1814.789185,14.285714,50,19.761904,19.761904,19.761904,766,55,50,33.333333,55,40.740741,33.333333,41.935484,41.935484,40,20,16.666667,16.666667,66.666667,20,16.666667,0,50,25,25,20.689655,0,16.666667,35,15,20.218579,35.15625,17.213115,16.666667,25.724638,30.985915
70,56,42,3,1176,14.285714,38.888889,14.761904,14.761904,14.761904,661,47.5,47.5,25,47.5,29.62963,44.444444,29.032258,29.032258,43.333333,25.714286,16.666667,16.666667,50,20,16.666667,0,50,25,25,6.896552,3.333333,0,30,20,14.20765,30,21.311475,16.666667,25.724638,26.29108
71,71,71,1,2182.817139,14.285714,38.888889,11.428572,11.428572,11.428572,469,37.5,37.5,25,37.5,17.592593,26.666667,19.354839,19.354839,16.666667,11.428571,11.111111,16.666667,50,26.666667,16.666667,0,55.555556,33.333333,25,12.068966,6.666667,0,25,25,10.382514,19.21875,13.114754,25,17.028986,17.370892
63,42,76,4,1277.873291,14.285714,50,19.761904,19.761904,19.761904,737,55,47.5,33.333333,55,40.740741,37.777778,45.16129,45.16129,33.333333,20,16.666667,16.666667,66.666667,20,16.666667,0,50,25,25,13.793103,0,8.333333,35,25,20.218579,30.15625,17.213115,16.666667,25.724638,30.985915
17,50,11,-1,0,14.285714,16.666667,11.428572,11.428572,11.428572,157,30,20,8.333333,30,0.925926,0,0,0,3.333333,8.571429,11.111111,16.666667,16.666667,20,22.222222,33.333333,22.222222,16.666667,16.666667,8.62069,10,8.333333,5,5,4.371585,4.6875,3.278689,16.666667,4.347826,4.225352
85,51,68,3,1734,14.285714,38.888889,14.761904,14.761904,14.761904,661,47.5,47.5,25,47.5,29.62963,40,29.032258,29.032258,43.333333,25.714286,16.666667,16.666667,50,20,16.666667,0,50,25,25,8.62069,6.666667,0,30,20,14.20765,30,21.311475,16.666667,25.724638,26.29108
46,73,73,2,10658.422852,14.285714,50,16.428571,16.428571,16.428571,750,45,45,33.333333,45,36.111111,26.666667,38.709677,38.709677,30,15.714286,11.111111,16.666667,66.666667,50,38.888889,50,66.666667,41.666667,50,20.689655,20,16.666667,30,30,18.032787,30,25.409836,16.666667,28.623188,31.924883
35,35,97,-1,0,14.285714,16.666667,11.428572,11.428572,11.428572,151,30,20,8.333333,30,0.925926,0,0,0,3.333333,8.571429,11.111111,16.666667,16.666667,13.333333,11.111111,16.666667,11.111111,8.333333,16.666667,8.62069,10,8.333333,5,10,6.010929,4.6875,3.278689,16.666667,4.347826,4.225352
4,4,4,1,6.928203,14.285714,38.888889,11.428572,11.428572,11.428572,466,37.5,37.5,25,37.5,17.592593,26.666667,19.354839,19.354839,16.666667,11.428571,11.111111,16.666667,50,26.666667,16.666667,0,55.555556,33.333333,25,12.068966,16.666667,0,25,25,10.382514,19.21875,13.114754,25,14.855072,17.370892
68,50,23,5,362.767151,14.285714,50,19.761904,19.761904,19.761904,765,55,50,33.333333,55,40.740741,33.333333,41.935484,41.935484,43.333333,21.428571,16.666667,16.666667,66.666667,20,16.666667,0,50,25,25,18.965517,3.333333,16.666667,35,25,20.218579,34.375,17.213115,16.666667,25.724638,30.985915
32,32,32,1,443.404999,14.285714,38.888889,11.428572,11.428572,11.428572,473,37.5,37.5,25,37.5,17.592593,26.666667,19.354839,19.354839,26.666667,11.428571,16.666667,16.666667,50,26.666667,16.666667,0,55.555556,33.333333,25,12.068966,16.666667,0,25,0,10.382514,19.53125,13.114754,25,17.028986,17.370892
95,95,95,1,3907.939697,14.285714,38.888889,11.428572,11.428572,11.428572,472,37.5,37.5,25,37.5,17.592593,26.666667,19.354839,19.354839,26.666667,11.428571,11.111111,16.666667,50,26.666667,16.666667,0,55.555556,33.333333,25,12.068966,6.666667,0,25,25,10.382514,19.21875,13.114754,25,17.028986,17.370892
45,36,27,3,486,14.285714,38.888889,14.761904,14.761904,14.761904,659,47.5,47.5,25,47.5,29.62963,40,29.032258,29.032258,43.333333,24.285714,16.666667,16.666667,50,20,16.666667,0,50,25,25,6.896552,6.666667,0,30,20,14.20765,30,21.311475,16.666667,25.724638,26.29108
42,29,27,5,388.484222,14.285714,50,19.761904,19.761904,19.761904,764,55,50,33.333333,55,40.740741,37.777778,41.935484,41.935484,36.666667,21.428571,16.666667,16.666667,66.666667,20,16.666667,0,50,25,25,18.965517,0,16.666667,35,25,20.218579,34.84375,17.213115,16.666667,24.637681,30.985915
34,61,61,2,6825.833496,14.285714,50,16.428571,16.428571,16.428571,758,45,45,33.333333,45,36.111111,31.111111,38.709677,38.709677,33.333333,15.714286,16.666667,16.666667,66.666667,50,38.888889,50,66.666667,41.666667,50,20.689655,20,16.666667,30,30,18.032787,30.625,25.409836,16.666667,28.623188,31.924883
50,30,40,3,600,14.285714,38.888889,14.761904,14.761904,14.761904,660,47.5,47.5,25,47.5,29.62963,40,29.032258,29.032258,46.666667,24.285714,16.666667,16.666667,50,20,16.666667,0,50,25,25,8.62069,3.333333,0,30,25,14.20765,29.84375,21.311475,16.666667,25.724638,26.29108
79,71,69,4,2229.439453,14.285714,50,19.761904,19.761904,19.761904,795,55,52.5,33.333333,55,45.37037,46.666667,48.387097,48.387097,40,21.428571,16.666667,16.666667,66.666667,20,16.666667,0,50,25,25,12.068966,0,8.333333,35,20,20.218579,32.96875,17.213115,16.666667,28.985507,36.150235
93,57,6,-1,0,14.285714,16.666667,11.428572,11.428572,11.428572,151,30,20,8.333333,30,0.925926,0,0,0,3.333333,8.571429,11.111111,16.666667,16.666667,13.333333,22.222222,33.333333,22.222222,16.666667,0,8.62069,10,8.333333,5,5,2.73224,4.84375,3.278689,16.666667,4.347826,4.225352
65,52,39,3,1014,14.285714,38.888889,14.761904,14.761904,14.761904,659,47.5,47.5,25,47.5,29.62963,44.444444,29.032258,29.032258,43.333333,24.285714,11.111111,16.666667,50,20,16.666667,0,50,25,25,6.896552,3.333333,0,30,25,14.20765,29.84375,21.311475,16.666667,25.724638,26.29108
85,77,36,3,1386,14.285714,38.888889,14.761904,14.761904,14.761904,656,47.5,47.5,25,47.5,29.62963,40,29.032258,29.032258,43.333333,25.714286,16.666667,16.666667,50,20,16.666667,0,50,25,25,6.896552,0,0,30,15,14.20765,29.84375,21.311475,16.666667,25.724638,26.29108
30,30,30,1,389.711426,14.285714,38.888889,11.428572,11.428572,11.428572,474,37.5,37.5,25,37.5,17.592593,26.666667,19.354839,19.354839,26.666667,11.428571,11.111111,16.666667,50,26.666667,16.666667,0,55.555556,33.333333,25,12.068966,6.666667,0,25,25,10.382514,19.53125,13.114754,25,17.028986,17.370892
56,57,45,4,1165.811279,14.285714,50,19.761904,19.761904,19.761904,741,55,50,33.333333,55,40.740741,37.777778,45.16129,45.16129,36.666667,24.285714,11.111111,16.666667,66.666667,20,16.666667,0,50,25,25,13.793103,0,8.333333,35,20,20.218579,30.46875,18.852459,16.666667,24.275362,31.455399
18,33,8,-1,0,14.285714,16.666667,11.428572,11.428572,11.428572,157,30,20,8.333333,30,0.925926,0,0,0,3.333333,8.571429,11.111111,16.666667,16.666667,20,22.222222,33.333333,22.222222,16.666667,16.666667,8.62069,6.666667,8.333333,5,5,4.371585,4.84375,3.278689,16.666667,4.347826,4.225352
75,36,95,4,1243.311768,14.285714,50,19.761904,19.761904,19.761904,742,55,47.5,33.333333,55,40.740741,28.888889,45.16129,45.16129,46.666667,20,11.111111,16.666667,66.666667,20,16.666667,0,50,25,25,13.793103,3.333333,8.333333,35,20,20.218579,31.09375,17.213115,16.666667,25.724638,30.985915
91,91,91,1,3585.778076,14.285714,38.888889,11.428572,11.428572,11.428572,473,37.5,37.5,25,37.5,17.592593,26.666667,19.354839,19.354839,26.666667,11.428571,16.666667,16.666667,50,26.666667,16.666667,0,55.555556,33.333333,25,12.068966,6.666667,0,25,25,10.382514,19.21875,13.114754,25,17.028986,17.370892
86,43,49,5,700.913696,14.285714,50,19.761904,19.761904,19.761904,764,55,50,33.333333,55,40.740741,37.777778,41.935484,41.935484,40,22.857143,16.666667,16.666667,66.666667,20,16.666667,0,50,25,25,22.413793,0,16.666667,35,20,20.218579,33.90625,17.213115,16.666667,25.724638,30.985915
80,79,13,4,513.493896,14.285714,50,19.761904,19.761904,19.761904,805,55,52.5,33.333333,55,45.37037,42.222222,48.387097,48.387097,40,24.285714,11.111111,16.666667,66.666667,20,16.666667,0,50,25,25,12.068966,0,8.333333,35,30,20.218579,33.125,23.770492,16.666667,28.623188,36.619718
28,28,38,2,2475.878662,14.285714,50,16.428571,16.428571,16.428571,759,45,45,33.333333,45,36.111111,31.111111,38.709677,38.709677,33.333333,15.714286,16.666667,16.666667,66.666667,53.333333,44.444444,66.666667,77.777778,50,33.333333,20.689655,26.666667,16.666667,30,20,15.846995,30.46875,25.409836,16.666667,28.623188,31.924883
8,8,8,1,27.712812,14.285714,38.888889,11.428572,11.428572,11.428572,475,37.5,37.5,25,37.5,17.592593,26.666667,19.354839,19.354839,16.666667,11.428571,11.111111,16.666667,50,26.666667,16.666667,0,55.555556,33.333333,25,12.068966,16.666667,0,25,25,10.382514,19.6875,13.114754,25,17.028986,17.370892
76,97,34,4,1073.002319,14.285714,50,19.761904,19.761904,19.761904,748,55,50,33.333333,55,39.814815,33.333333,45.16129,45.16129,36.666667,20,16.666667,16.666667,66.666667,20,16.666667,0,50,25,25,13.793103,3.333333,8.333333,35,10,20.218579,32.34375,17.213115,16.666667,25.724638,30.985915
88,66,40,5,1242.010864,14.285714,50,19.761904,19.761904,19.761904,762,55,50,33.333333,55,40.740741,33.333333,41.935484,41.935484,36.666667,21.428571,11.111111,16.666667,66.666667,20,16.666667,0,50,25,25,18.965517,6.666667,16.666667,35,15,20.218579,34.53125,17.213115,16.666667,25.724638,30.985915
35,57,73,4,931.208862,14.285714,50,19.761904,19.761904,19.761904,687,55,50,33.333333,55,37.037037,31.111111,41.935484,41.935484,30,17.142857,16.666667,16.666667,66.666667,20,16.666667,0,50,25,25,15.517241,0,8.333333,35,20,20.218579,28.59375,17.213115,16.666667,21.376812,25.821596
21,0,2,-1,0,14.285714,16.666667,11.428572,11.428572,11.428572,141,30,20,8.333333,30,0,0,0,0,0,8.571429,11.111111,16.666667,16.666667,13.333333,22.222222,33.333333,22.222222,16.666667,0,8.62069,6.666667,8.333333,5,10,2.73224,4.21875,3.278689,16.666667,2.898551,4.225352
13,79,13,-1,0,14.285714,16.666667,11.428572,11.428572,11.428572,157,30,20,8.333333,30,0.925926,0,0,0,3.333333,8.571429,11.111111,16.666667,16.666667,20,22.222222,33.333333,22.222222,16.666667,16.666667,8.62069,10,8.333333,5,5,4.371585,4.6875,3.278689,16.666667,4.347826,4.225352
80,62,62,2,14079.508789,14.285714,50,16.428571,16.428571,16.428571,760,45,45,33.333333,45,36.111111,31.111111,38.709677,38.709677,40,15.714286,16.666667,16.666667,66.666667,50,38.888889,50,66.666667,41.666667,50,22.413793,20,16.666667,30,30,18.032787,30.46875,25.409836,16.666667,28.623188,31.924883
38,41,41,2,4507.238281,14.285714,50,16.428571,16.428571,16.428571,749,45,45,33.333333,45,36.111111,31.111111,38.709677,38.709677,30,15.714286,11.111111,16.666667,66.666667,50,38.888889,50,66.666667,41.666667,50,20.689655,20,16.666667,30,30,18.032787,30.15625,25.409836,16.666667,27.173913,31.924883
65,16,63,3,504,14.285714,38.888889,14.761904,14.761904,14.761904,662,47.5,47.5,25,47.5,29.62963,44.444444,29.032258,29.032258,50,24.285714,16.666667,16.666667,50,20,16.666667,0,50,25,25,8.62069,6.666667,0,30,25,14.20765,30,21.311475,16.666667,24.637681,26.29108
82,61,85,4,2367.905518,14.285714,50,19.761904,19.761904,19.761904,735,55,50,33.333333,55,40.740741,33.333333,45.16129,45.16129,40,20,16.666667,16.666667,66.666667,20,16.666667,0,50,25,25,13.793103,0,8.333333,35,25,20.218579,30,17.213115,16.666667,25,30.985915
61,26,26,-1,0,14.285714,16.666667,11.428572,11.428572,11.428572,148,30,20,8.333333,30,0.925926,0,0,0,3.333333,8.571429,11.111111,16.666667,16.666667,13.333333,22.222222,33.333333,22.222222,16.666667,0,8.62069,10,8.333333,5,5,2.73224,4.375,3.278689,16.666667,4.347826,4.225352
75,14,82,4,425.499695,14.285714,50,19.761904,19.761904,19.761904,744,55,50,33.333333,55,40.740741,35.555556,45.16129,45.16129,36.666667,20,16.666667,16.666667,66.666667,20,16.666667,0,50,25,25,13.793103,0,8.333333,35,20,20.218579,31.25,17.213115,16.666667,25.724638,30.985915
33,11,33,4,160.156174,14.285714,50,19.761904,19.761904,19.761904,777,55,52.5,33.333333,55,43.518519,33.333333,45.16129,46.774194,40,22.857143,11.111111,16.666667,66.666667,20,16.666667,0,50,25,25,15.517241,0,8.333333,35,15,20.218579,34.0625,17.213115,16.666667,25,35.211268
53,21,35,5,184.005432,14.285714,50,19.761904,19.761904,19.761904,754,55,52.5,33.333333,55,40.740741,33.333333,38.709677,40.322581,36.666667,20,16.666667,16.666667,66.666667,20,16.666667,0,50,25,25,20.689655,0,16.666667,35,20,20.218579,33.90625,17.213115,16.666667,25.724638,30.985915
42,54,45,4,885.437744,14.285714,50,19.761904,19.761904,19.761904,691,55,47.5,33.333333,55,37.962963,35.555556,41.935484,41.935484,33.333333,18.571429,11.111111,16.666667,66.666667,20,16.666667,0,50,25,25,13.793103,0,8.333333,35,15,20.218579,29.375,17.213115,16.666667,20.652174,25.821596
20,16,12,3,96,14.285714,38.888889,14.761904,14.761904,14.761904,655,47.5,47.5,25,47.5,29.62963,40,29.032258,29.032258,43.333333,24.285714,16.666667,16.666667,50,20,16.666667,0,50,25,25,6.896552,6.666667,0,30,20,14.20765,29.6875,21.311475,16.666667,25,26.29108
97,45,82,5,1837.607178,14.285714,50,19.761904,19.761904,19.761904,770,55,50,33.333333,55,40.740741,33.333333,41.935484,41.935484,43.333333,22.857143,11.111111,16.666667,66.666667,20,16.666667,0,50,25,25,20.689655,3.333333,16.666667,35,25,20.218579,35,17.213115,16.666667,25.724638,30.985915
96,33,68,5,618.223267,14.285714,50,19.761904,19.761904,19.761904,757,55,50,33.333333,55,40.740741,28.888889,41.935484,41.935484,36.666667,21.428571,16.666667,16.666667,66.666667,20,16.666667,0,50,25,25,20.689655,6.666667,16.666667,35,0,20.218579,34.21875,17.213115,16.666667,25.724638,30.985915
72,88,72,4,2507.614014,14.285714,50,19.761904,19.761904,19.761904,720,55,50,33.333333,55,39.814815,33.333333,41.935484,43.548387,36.666667,21.428571,11.111111,16.666667,66.666667,20,16.666667,0,50,25,25,13.793103,6.666667,8.333333,35,15,20.218579,30.9375,17.213115,16.666667,20.652174,30.046948
98,18,95,5,799.656189,14.285714,50,19.761904,19.761904,19.761904,775,55,50,33.333333,55,40.740741,35.555556,41.935484,41.935484,46.666667,24.285714,16.666667,16.666667,66.666667,20,16.666667,0,50,25,25,20.689655,3.333333,16.666667,35,25,20.218579,35.46875,17.213115,16.666667,25,30.985915
54,54,75,2,9167.996094,14.285714,50,16.428571,16.428571,16.428571,758,45,45,33.333333,45,36.111111,31.111111,38.709677,38.709677,30,15.714286,16.666667,16.666667,66.666667,53.333333,44.444444,66.666667,77.777778,50,33.333333,20.689655,26.666667,16.666667,30,20,15.846995,30.46875,25.409836,16.666667,28.623188,31.924883
97,17,77,-1,0,14.285714,16.666667,11.428572,11.428572,11.428572,151,30,20,8.333333,30,0.925926,0,0,0,3.333333,8.571429,11.111111,16.666667,16.666667,13.333333,22.222222,33.333333,22.222222,16.666667,0,8.62069,10,8.333333,5,5,2.73224,4.84375,3.278689,16.666667,4.347826,4.225352
71,88,46,4,1574.486572,14.285714,50,19.761904,19.761904,19.761904,742,55,50,33.333333,55,39.814815,33.333333,45.16129,45.16129,33.333333,21.428571,16.666667,16.666667,66.666667,20,16.666667,0,50,25,25,13.793103,0,8.333333,35,25,20.218579,31.09375,17.213115,16.666667,25.724638,30.985915
85,85,57,2,18880.808594,14.285714,50,16.428571,16.428571,16.428571,756,45,45,33.333333,45,36.111111,26.666667,38.709677,38.709677,36.666667,15.714286,11.111111,16.666667,66.666667,53.333333,44.444444,66.666667,77.777778,50,33.333333,22.413793,20,16.666667,30,30,15.846995,30.15625,25.409836,16.666667,28.623188,31.924883
64,9,62,5,241.433228,14.285714,50,19.761904,19.761904,19.761904,766,55,50,33.333333,55,40.740741,33.333333,41.935484,41.935484,43.333333,21.428571,11.111111,16.666667,66.666667,20,16.666667,0,50,25,25,20.689655,3.333333,16.666667,35,25,20.218579,35,17.213115,16.666667,24.637681,30.985915
92,95,52,4,2272.994385,14.285714,50,19.761904,19.761904,19.761904,743,55,50,33.333333,55,40.740741,33.333333,45.16129,45.16129,40,22.857143,11.111111,16.666667,66.666667,20,16.666667,0,50,25,25,13.793103,0,8.333333,35,30,20.218579,30.9375,17.213115,16.666667,25,30.985915
61,90,23,-1,0,14.285714,16.666667,11.428572,11.428572,11.428572,158,30,20,8.333333,30,0.925926,0,0,0,3.333333,8.571429,11.111111,16.666667,16.666667,20,22.222222,33.333333,22.222222,16.666667,16.666667,8.62069,10,8.333333,5,5,4.371585,4.84375,3.278689,16.666667,4.347826,4.225352
61,60,11,3,330,14.285714,38.888889,14.761904,14.761904,14.761904,662,47.5,47.5,25,47.5,29.62963,44.444444,29.032258,29.032258,46.666667,25.714286,16.666667,16.666667,50,20,16.666667,0,50,25,25,6.896552,0,0,30,25,14.20765,30.15625,22.95082,16.666667,24.275362,26.760563
